UNIQUE_ID,FEATUREID,type,FID,Join_Count,TARGET_FID,COMID,FDATE,RESOLUTION,GNIS_ID,GNIS_NAME,LENGTHKM,REACHCODE,FLOWDIR,WBAREACOMI,FTYPE,FCODE,SHAPE_LENG,ENABLED,GNIS_NBR,FID_1,FID_1_1,FID_1_1_1,FID_1_1__1,OBJECTID,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,AreaSqKm,AreaAcres,GNIS_ID_1,Name,States,HUC10,HUType,HUMod,Shape_Le_1,Shape_Area,FID_2,OBJECTID_1,TNMID_1,MetaSour_1,SourceDa_1,SourceOr_1,SourceFe_1,LoadDate_1,AreaSqKm_1,AreaAcre_1,GNIS_ID_12,Name_1,States_1,HUC8,Shape_Le_2,Shape_Ar_1,FID_3,OBJECTID_2,TNMID_2,MetaSour_2,SourceDa_2,SourceOr_2,SourceFe_2,LoadDate_2,AreaSqKm_2,AreaAcre_2,GNIS_ID_2,Name_2,States_2,HUC6,Shape_Le_3,Shape_Ar_2,FID_4,OBJECTID_3,TNMID_3,MetaSour_3,SourceDa_3,SourceOr_3,SourceFe_3,LoadDate_3,AreaSqKm_3,AreaAcre_3,GNIS_ID_3,Name_3,States_3,HUC4,Shape_Le_4,Shape_Ar_3,FID_5,OBJECTID_4,TNMID_4,MetaSour_4,SourceDa_4,SourceOr_4,SourceFe_4,LoadDate_4,AreaSqKm_4,AreaAcre_4,GNIS_ID_4,Name_4,States_4,HUC2,Shape_Le_5,Shape_Ar_4
4767502,4767502,outlet,82301,2,82317,4767502,9/14/2009 0:00:00,Medium,597230,Chester River,0.249000000000000,02060002001286,With Digitized,120049824,ArtificialPath,55800,0.002233036840000,True,0,0,42,558,425,426,{8A6C9C5A-E25B-4AD3-B885-F0E5FA78312B}, , , , ,10/24/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,0206000100,W, ,5.948276357130000,0.203266142548000,75,76,{E4817566-01CF-4F54-8640-45E7D5B3B3C4}, , , , ,6/11/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,02060001,5.948276357130000,0.203266142548000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
4766818,4766818,outlet,82333,3,82349,4766818,9/14/2009 0:00:00,Medium,593906,Indian Cabin Creek,1.545000000000000,02060002001312,With Digitized,0,StreamRiver,46006,0.015725031980000,True,0,0,42,558,425,426,{8A6C9C5A-E25B-4AD3-B885-F0E5FA78312B}, , , , ,10/24/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,0206000100,W, ,5.948276357130000,0.203266142548000,75,76,{E4817566-01CF-4F54-8640-45E7D5B3B3C4}, , , , ,6/11/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,02060001,5.948276357130000,0.203266142548000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
27609963,27609963,outlet,82397,2,82413,27609963,9/14/2009 0:00:00,Medium,584276,Elk River,0.750000000000000,02060002001600,With Digitized,120049822,ArtificialPath,55800,0.007829484250000,True,0,0,42,558,425,426,{8A6C9C5A-E25B-4AD3-B885-F0E5FA78312B}, , , , ,10/24/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,0206000100,W, ,5.948276357130000,0.203266142548000,75,76,{E4817566-01CF-4F54-8640-45E7D5B3B3C4}, , , , ,6/11/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,02060001,5.948276357130000,0.203266142548000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11689806,11689806,outlet,82489,1,82505,11689806,7/22/2008 0:00:00,Medium,587649,Swan Creek,2.152000000000000,02060003000002,With Digitized,120049351,ArtificialPath,55800,0.021820244690000,True,0,2,44,560,430,431,{229C7FAE-4DC6-46DC-8779-B48AD62C3097},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,235.590000000000000,58216.019999999997000,0,Romney Creek-Frontal Chesapeake Bay,MD,0206000302,F, ,1.340277947620000,0.024656189860500,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11690040,11690040,outlet,82543,3,82559,11690040,7/22/2008 0:00:00,Medium,583506,Bush River,0.281000000000000,02060003000030,With Digitized,22336535,ArtificialPath,55800,0.002737458970000,True,0,0,42,558,425,426,{8A6C9C5A-E25B-4AD3-B885-F0E5FA78312B}, , , , ,10/24/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,0206000100,W, ,5.948276357130000,0.203266142548000,75,76,{E4817566-01CF-4F54-8640-45E7D5B3B3C4}, , , , ,6/11/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,02060001,5.948276357130000,0.203266142548000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11690116,11690116,outlet,82578,1,82594,11690116,7/22/2008 0:00:00,Medium,584810,Gunpowder River,3.223000000000000,02060003000062,With Digitized,22336555,ArtificialPath,55800,0.031293257140000,True,0,5,47,563,433,434,{A776DC7C-E0DF-4070-B158-864D7A17A32F},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,188.020000000000010,46459.599999999999000,0,Gunpowder River-Frontal Chesapeake Bay,MD,0206000306,F, ,1.053448745350000,0.019649443051600,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11690174,11690174,outlet,82709,1,82725,11690174,7/22/2008 0:00:00,Medium,582987,Back River,0.205000000000000,02060003000175,With Digitized,22336547,ArtificialPath,55800,0.002372992490000,True,0,6,48,564,434,435,{099825EC-38E5-42AB-AFE0-F186D068291B},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,218.020000000000010,53872.809999999998000,0,Back River-Frontal Chesapeake Bay,MD,0206000307,F, ,0.867268299676000,0.022770182178200,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11690260,11690260,outlet,82748,1,82764,11690260,7/22/2008 0:00:00,Medium,597875,Patapsco River,0.075000000000000,02060003000203,With Digitized,22336557,ArtificialPath,55800,0.000852511930000,True,0,0,42,558,425,426,{8A6C9C5A-E25B-4AD3-B885-F0E5FA78312B}, , , , ,10/24/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,0206000100,W, ,5.948276357130000,0.203266142548000,75,76,{E4817566-01CF-4F54-8640-45E7D5B3B3C4}, , , , ,6/11/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,02060001,5.948276357130000,0.203266142548000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11688568,11688568,outlet,82979,2,82995,11688568,8/18/1999 0:00:00,Medium, , ,1.026000000000000,02060003000404,With Digitized,0,StreamRiver,46006,0.011325005150000,True,0,0,42,558,425,426,{8A6C9C5A-E25B-4AD3-B885-F0E5FA78312B}, , , , ,10/24/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,0206000100,W, ,5.948276357130000,0.203266142548000,75,76,{E4817566-01CF-4F54-8640-45E7D5B3B3C4}, , , , ,6/11/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,02060001,5.948276357130000,0.203266142548000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11688566,11688566,outlet,82980,1,82996,11688566,8/18/1999 0:00:00,Medium, , ,0.487000000000000,02060003000405,With Digitized,0,StreamRiver,46006,0.005402434340000,True,0,2,44,560,430,431,{229C7FAE-4DC6-46DC-8779-B48AD62C3097},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,235.590000000000000,58216.019999999997000,0,Romney Creek-Frontal Chesapeake Bay,MD,0206000302,F, ,1.340277947620000,0.024656189860500,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11688600,11688600,outlet,82984,1,83000,11688600,8/18/1999 0:00:00,Medium, , ,0.716000000000000,02060003000410,With Digitized,0,StreamRiver,46006,0.007204659030000,True,0,2,44,560,430,431,{229C7FAE-4DC6-46DC-8779-B48AD62C3097},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,235.590000000000000,58216.019999999997000,0,Romney Creek-Frontal Chesapeake Bay,MD,0206000302,F, ,1.340277947620000,0.024656189860500,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11688626,11688626,outlet,82985,1,83001,11688626,8/18/1999 0:00:00,Medium, , ,0.303000000000000,02060003000411,With Digitized,0,StreamRiver,46006,0.002936934120000,True,0,2,44,560,430,431,{229C7FAE-4DC6-46DC-8779-B48AD62C3097},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,235.590000000000000,58216.019999999997000,0,Romney Creek-Frontal Chesapeake Bay,MD,0206000302,F, ,1.340277947620000,0.024656189860500,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11690134,11690134,outlet,83500,3,83516,11690134,7/22/2008 0:00:00,Medium,585818,Middle River,0.421000000000000,02060003000828,With Digitized,22336543,ArtificialPath,55800,0.004891810650000,True,0,0,42,558,425,426,{8A6C9C5A-E25B-4AD3-B885-F0E5FA78312B}, , , , ,10/24/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,0206000100,W, ,5.948276357130000,0.203266142548000,75,76,{E4817566-01CF-4F54-8640-45E7D5B3B3C4}, , , , ,6/11/2012 0:00:00,1962.730000000000000,485001.000000000000000,0,Upper Chesapeake Bay,MD,02060001,5.948276357130000,0.203266142548000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11690572,11690572,outlet,83503,2,83519,11690572,7/22/2008 0:00:00,Medium,587272,Seneca Creek,2.281000000000000,02060003000831,With Digitized,22336177,ArtificialPath,55800,0.024646026430000,True,0,5,47,563,433,434,{A776DC7C-E0DF-4070-B158-864D7A17A32F},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,188.020000000000010,46459.599999999999000,0,Gunpowder River-Frontal Chesapeake Bay,MD,0206000306,F, ,1.053448745350000,0.019649443051600,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11690100,11690100,outlet,83511,1,83527,11690100,7/22/2008 0:00:00,Medium, , ,0.486000000000000,02060003000835,With Digitized,22336555,ArtificialPath,55800,0.004482481650000,True,0,5,47,563,433,434,{A776DC7C-E0DF-4070-B158-864D7A17A32F},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,188.020000000000010,46459.599999999999000,0,Gunpowder River-Frontal Chesapeake Bay,MD,0206000306,F, ,1.053448745350000,0.019649443051600,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11689936,11689936,outlet,83889,1,83905,11689936,7/22/2008 0:00:00,Medium,586924,Romney Creek,3.574000000000000,02060003001162,With Digitized,22336537,ArtificialPath,55800,0.037951191830000,True,0,2,44,560,430,431,{229C7FAE-4DC6-46DC-8779-B48AD62C3097},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,235.590000000000000,58216.019999999997000,0,Romney Creek-Frontal Chesapeake Bay,MD,0206000302,F, ,1.340277947620000,0.024656189860500,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11689680,11689680,outlet,83906,1,83922,11689680,7/22/2008 0:00:00,Medium,585506,Little Romney Creek,2.635000000000000,02060003001175,With Digitized,0,StreamRiver,46006,0.027822043830000,True,0,2,44,560,430,431,{229C7FAE-4DC6-46DC-8779-B48AD62C3097},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,235.590000000000000,58216.019999999997000,0,Romney Creek-Frontal Chesapeake Bay,MD,0206000302,F, ,1.340277947620000,0.024656189860500,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
11688830,11688830,outlet,83907,1,83923,11688830,7/22/2008 0:00:00,Medium,584087,Delph Creek,0.887000000000000,02060003001176,With Digitized,0,StreamRiver,46006,0.009322906280000,True,0,2,44,560,430,431,{229C7FAE-4DC6-46DC-8779-B48AD62C3097},{398C29E1-B69C-4748-A790-3729C5B5D492}, , , ,10/17/2017 0:00:00,235.590000000000000,58216.019999999997000,0,Romney Creek-Frontal Chesapeake Bay,MD,0206000302,F, ,1.340277947620000,0.024656189860500,76,77,{12CF0AD0-07E8-4B8B-8080-81B964CCFA5B}, , , , ,6/11/2012 0:00:00,3671.320000000000200,907202.390000000010000,0,Gunpowder-Patapsco,"MD,PA",02060003,4.283972680160000,0.384076388140000,1,2,{F9763114-B5E5-45DB-A390-8376A099D4D8}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",020600,8.373770176570000,1.582200207000000,0,1,{49F84434-1864-4AE7-9E75-61DEEA2CD019}, , , , ,6/11/2012 0:00:00,15207.320000000000000,3757807.210000000000000,0,Upper Chesapeake,"DE,MD,PA",0206,8.373770176570000,1.582200207000000,0,1,{4AEF9DDF-A9C6-400E-8FD8-180FD5C29F69}, , , , ,2/1/2018 0:00:00,276482.000000000000000,68320128.590000004000000,2730132,Mid Atlantic Region,"CT,DC,DE,MA,MD,NJ,NY,PA,RI,VA,VT,WV",02,52.372934723999997,29.245640115099999
