Total functional habitat: 140.95,,,,,,,
Maximum habitat: 1605.96,,,,,,,
Channel width threshold: 0.00,,,,,,,
Slope threshold: 0.0,,,,,,,
Omit tidal reaches: 1,,,,,,,
UNIQUE_ID, type, catchmentID, habitat_sqkm, habitatSegment_sqkm, functional_habitatSegment_sqkm, PassageToHabitat, Decision
PA_40-177a,dam,2602301,0.003867094,0.003867094,0,0,keep
PA_40-246,dam,4185237,0.007446341,0.007446341,0,0,keep
PA_40-240,dam,2602271,0.006868492,0.006868492,0,0,keep
PA_40-232,dam,2600341,0.007297337,0.007297337,0,0,keep
PA_40-221,dam,2607791,0.013285813,0.001201196,0,0,keep
PA_40-216,dam,4185723,0.023369759,0.023369759,0,0,keep
PA_40-214,dam,2600699,0.060764063,0.060764063,0,0,keep
PA_40-212,dam,2600869,0.013849315,0.013849315,0,0,keep
PA_40-201,dam,2603315,0.019870182,0.019870182,0,0,keep
PA_40-187,dam,2601049,0.098754881,0.098754881,0,0,keep
PA_40-186,dam,2600335,0.006345882,0.006345882,0,0,keep
PA_40-182,dam,4185431,0.010108164,0.010108164,0,0,keep
PA_40-245,dam,2600515,0.10043539,0.10043539,0,0,keep
VA_1218,dam,4506844,0.003855877,0.003855877,0,0,keep
PA_31-073,dam,4698729,0.253497837,0.253497837,0,0,keep
PA_31-062,dam,4699451,0.011483326,0.011483326,0,0,keep
PA_15-404,dam,4648764,0.001170059,0.001170059,0,0,keep
PA_15-399,dam,932040162,0.453431771,0.040944924,0,0,keep
PA_15-396,dam,4648702,0.030690368,0.030690368,0,0,keep
PA_15-389a,dam,4495658,0.078150224,0.014319044,0,0,keep
PA_15-388,dam,4650734,2.90179789,0.954906063,0,0,keep
PA_15-387,dam,4648474,0.033584211,0.033584211,0,0,keep
PA_15-380,dam,4489074,0.019944265,0.013558006,0,0,keep
PA_15-379,dam,4489070,0.008149885,0.008149885,0,0,keep
PA_15-377,dam,4651886,0.229894099,0.229894099,0,0,keep
PA_15-365,dam,4781909,0.00701588,0.00701588,0,0,keep
PA_15-410,dam,4651090,0.222497156,0.222497156,0,0,keep
PA_15-346,dam,4648522,0.007187565,0.007187565,0,0,keep
PA_15-327,dam,4489046,0.009842222,0.009842222,0,0,keep
PA_15-312,dam,4781745,0.014525096,0.014525096,0,0,keep
PA_15-310,dam,4489112,0.013605812,0.013605812,0,0,keep
PA_15-309,dam,4648590,0.006988131,0.006988131,0,0,keep
PA_15-300,dam,932040160,0.517308214,0.063876443,0,0,keep
PA_15-295,dam,4651184,0.005192584,0.005192584,0,0,keep
PA_15-291,dam,4489112,0.013605812,0.013605812,0,0,keep
PA_15-290,dam,4650840,0.008129533,0.008129533,0,0,keep
PA_15-286,dam,4782145,0.416004491,0.403454897,0,0,keep
PA_15-283,dam,4648440,0.03099533,0.03099533,0,0,keep
PA_15-338,dam,4648502,0.012624989,0.012624989,0,0,keep
PA_15-276,dam,4782145,0.416004491,0.403454897,0,0,keep
PA_15-411,dam,4650806,0.010017467,0.010017467,0,0,keep
PA_17-018,dam,4673109,0.02474602,0.02474602,0,0,keep
PA_18-046,dam,8134992,3.060708619,0.268428343,0,0,keep
PA_18-045,dam,8153251,0.098246487,0.098246487,0,0,keep
PA_18-019,dam,8137096,56.31095053,34.82533855,0,0,keep
PA_18-018,dam,8139702,6.848521677,3.241035104,0,0,keep
PA_18-008,dam,8139208,0.01646762,0.01646762,0,0,keep
PA_18-006,dam,8135052,0.059852024,0.059852024,0,0,keep
PA_18-004,dam,8134956,0.09020498,0.09020498,0,0,keep
PA_18-003,dam,8135244,0.103432658,0.102718669,0,0,keep
PA_18-002,dam,8135162,0.008770584,0.008770584,0,0,keep
PA_17-123,dam,4672855,0.006187444,0.006187444,0,0,keep
PA_15-415,dam,4648702,0.030690368,0.030690368,0,0,keep
PA_17-119,dam,4673591,0.006702292,0.006702292,0,0,keep
PA_17-112,dam,4674007,0.011036735,0.00659781,0,0,keep
PA_17-111,dam,4672249,0.034047036,0.034047036,0,0,keep
PA_17-103,dam,4674825,0.059745074,0.027522437,0,0,keep
PA_17-101,dam,4671647,0.037098253,0.037098253,0,0,keep
PA_17-100,dam,4674041,0.004438926,0.004438926,0,0,keep
PA_17-098,dam,4672489,14.49395782,6.374659524,0,0,keep
PA_17-081,dam,4674941,5.714399339,0.188188578,0,0,keep
PA_17-035,dam,4672111,0.062186887,0.062186887,0,0,keep
PA_17-032,dam,4672537,7.471021807,1.490811108,0,0,keep
PA_17-028,dam,4673573,0.006002218,0.006002218,0,0,keep
PA_17-115,dam,4674823,0.032222637,0.032222637,0,0,keep
PA_18-051,dam,8139502,0.054154802,0.054154802,0,0,keep
PA_15-263,dam,4782171,0.189768026,0.187675341,0,0,keep
PA_15-228,dam,4489056,0.024344112,0.014501891,0,0,keep
PA_14-129,dam,8140290,0.010475404,0.010475404,0,0,keep
PA_14-128,dam,4673937,0.029263878,0.029263878,0,0,keep
PA_14-125,dam,4681878,0.023006877,0.023006877,0,0,keep
PA_14-124,dam,8140324,0.06586056,0.040799082,0,0,keep
PA_14-116,dam,8139546,0.00956258,0.00956258,0,0,keep
PA_14-110,dam,4671939,0.024843897,0.024843897,0,0,keep
PA_14-094,dam,8139312,0.027625992,0.027625992,0,0,keep
PA_14-087,dam,4520536,0.029904826,0.029904826,0,0,keep
PA_14-083,dam,4696053,0.005322391,0.005322391,0,0,keep
PA_14-050,dam,4519504,0.853477922,0.717900201,0,0,keep
PA_15-018,dam,4652038,3.250962782,1.277041603,0,0,keep
PA_14-047,dam,4520410,0.014267572,0.014267572,0,0,keep
PA_14-038,dam,8140336,0.025061478,0.025061478,0,0,keep
PA_14-033,dam,8140246,0.602230268,0.510415544,0,0,keep
PA_14-013,dam,4673707,0.061751016,0.061751016,0,0,keep
PA_14-005,dam,8140340,0.025954164,0.025954164,0,0,keep
PA_14-001,dam,4673477,0.065995324,0.065995324,0,0,keep
PA_13-122,dam,4187385,0.011543532,0.011543532,0,0,keep
PA_13-107,dam,4187391,0.019047359,0.019047359,0,0,keep
PA_13-100,dam,8088551,0.003965981,0.003965981,0,0,keep
PA_13-089,dam,4185915,0.03292743,0.017018995,0,0,keep
PA_13-071,dam,4185961,0.080958833,0.023371661,0,0,keep
PA_14-045,dam,4519260,0.377281397,0.363013825,0,0,keep
PA_15-252,dam,4781865,0.026107016,0.026107016,0,0,keep
PA_15-020,dam,4650648,0.618408873,0.101100659,0,0,keep
PA_15-022,dam,4648586,0.043605871,0.012065427,0,0,keep
PA_15-225,dam,4489046,0.009842222,0.009842222,0,0,keep
PA_15-224,dam,4489046,0.009842222,0.009842222,0,0,keep
PA_15-218,dam,4489182,0.006386259,0.006386259,0,0,keep
PA_15-203,dam,4781341,0.00567005,0.00567005,0,0,keep
PA_15-200,dam,4781691,0.781820832,0.059142284,0,0,keep
PA_15-198,dam,4781737,0.020687537,0.00616244,0,0,keep
PA_15-195,dam,4782145,0.416004491,0.403454897,0,0,keep
PA_15-161,dam,4651090,0.222497156,0.222497156,0,0,keep
PA_15-145,dam,4781343,0.0118588,0.0118588,0,0,keep
PA_15-144,dam,932040162,0.453431771,0.040944924,0,0,keep
PA_15-021,dam,4650952,0.010788017,0.010788017,0,0,keep
PA_15-127,dam,4781903,0.079934981,0.079934981,0,0,keep
PA_15-113,dam,4651224,0.24356534,0.24356534,0,0,keep
PA_15-083,dam,4725123,0.099636112,0.099636112,0,0,keep
PA_15-069,dam,4650710,1.241018794,0.318827641,0,0,keep
PA_15-067,dam,4650706,0.109386724,0.109386724,0,0,keep
PA_15-064,dam,4651854,0.23229066,0.122903936,0,0,keep
PA_15-063,dam,4650760,0.061474152,0.061474152,0,0,keep
PA_15-059,dam,4781737,0.020687537,0.00616244,0,0,keep
PA_15-037,dam,4650928,0.004180758,0.004180758,0,0,keep
PA_15-031,dam,4648568,0.559355125,0.222466075,0,0,keep
PA_15-029,dam,4494532,0.060668456,0.021298836,0,0,keep
PA_15-125,dam,4489100,0.008781774,0.008781774,0,0,keep
PA_31-063,dam,4682684,0.011136689,0.011136689,0,0,keep
PA_18-055,dam,8135100,0.005258755,0.005258755,0,0,keep
PA_18-061,dam,8139874,0.845354959,0.845354959,0,0,keep
PA_28-043,dam,5890744,0.837496088,0.814656028,0,0,keep
PA_28-037,dam,5889708,0.532962473,0.516194773,0,0,keep
PA_28-011,dam,5890548,0.163482881,0.095188408,0,0,keep
PA_28-006,dam,5891066,0.006671545,0.006671545,0,0,keep
PA_28-004,dam,4712094,0.288119121,0.288119121,0,0,keep
PA_28-001,dam,5890656,0.022949686,0.022949686,0,0,keep
PA_23-125,dam,4494562,0.009869838,0.009869838,0,0,keep
PA_23-115,dam,4781947,0.007518843,0.007518843,0,0,keep
PA_23-113,dam,4494708,0.004356773,0.004356773,0,0,keep
PA_23-082,dam,4489230,0.000480308,0.000480308,0,0,keep
PA_28-044,dam,5890950,1.77762597,1.169750439,0,0,keep
PA_23-059,dam,4495666,0.211875092,0.133724868,0,0,keep
PA_23-048,dam,4494728,0.324930338,0.072128645,0,0,keep
PA_23-034,dam,4495678,0.224596894,0.163928438,0,0,keep
PA_23-033,dam,4494660,0.23783502,0.013238126,0,0,keep
PA_23-016,dam,4495680,0.162772344,0.162772344,0,0,keep
PA_23-012,dam,4494812,0.141548468,0.137191696,0,0,keep
PA_23-008,dam,4495704,0.366526149,0.144781219,0,0,keep
PA_23-004,dam,4494764,0.510436033,0.039847683,0,0,keep
PA_22-110,dam,4518412,0.006676643,0.006676643,0,0,keep
PA_22-107,dam,4709406,0.010258546,0.010258546,0,0,keep
PA_22-106,dam,4708812,0.003433116,0.003433116,0,0,keep
PA_23-057,dam,4495680,0.162772344,0.162772344,0,0,keep
PA_22-105,dam,4708976,0.100654847,0.100654847,0,0,keep
PA_28-045,dam,5890960,2.138782024,0.343231597,0,0,keep
PA_28-088,dam,4711328,0.063302227,0.063302227,0,0,keep
PA_31-060,dam,4683660,1.491173836,1.304887781,0,0,keep
PA_31-057,dam,4681956,0.121026472,0.11709357,0,0,keep
PA_31-056,dam,4681912,0.072783552,0.072783552,0,0,keep
PA_31-051,dam,4682536,0.020035459,0.020035459,0,0,keep
PA_31-038,dam,4682444,0.22582013,0.202813253,0,0,keep
PA_31-026,dam,4682030,0.065259583,0.065259583,0,0,keep
PA_31-017,dam,4683660,1.491173836,1.304887781,0,0,keep
PA_31-005,dam,4683002,0.02511624,0.02511624,0,0,keep
PA_31-003,dam,4698971,0.02369784,0.02369784,0,0,keep
PA_31-001,dam,4683166,9.58356235,8.170362111,0,0,keep
PA_28-075,dam,5891110,0.026159739,0.026159739,0,0,keep
PA_29-036,dam,4699721,0.129372078,0.058629809,0,0,keep
PA_28-124,dam,5890682,0.012349795,0.012349795,0,0,keep
PA_28-123,dam,5891792,0.017924458,0.017924458,0,0,keep
PA_28-120,dam,5889476,0.016767701,0.016767701,0,0,keep
PA_28-119,dam,5889476,0.016767701,0.016767701,0,0,keep
PA_28-116,dam,5890250,0.699506219,0.477293832,0,0,keep
PA_28-111,dam,5891854,0.006378223,0.006378223,0,0,keep
PA_28-110,dam,5890168,0.016461837,0.016461837,0,0,keep
PA_28-108,dam,5891764,0.016340552,0.016340552,0,0,keep
PA_28-103,dam,5891822,0.043482881,0.043482881,0,0,keep
PA_28-095,dam,5891822,0.043482881,0.043482881,0,0,keep
PA_29-029,dam,4699699,0.03495301,0.03495301,0,0,keep
PA_18-057,dam,8139196,0.031377331,0.031377331,0,0,keep
PA_22-102,dam,4709364,0.012400484,0.012400484,0,0,keep
PA_22-094,dam,4518266,0.006533833,0.006533833,0,0,keep
PA_21-009,dam,4711018,3.462035114,2.880695464,0,0,keep
PA_21-007,dam,4709474,2.787699863,0.371161196,0,0,keep
PA_21-004,dam,4709552,2.416538667,0.912400002,0,0,keep
PA_21-002,dam,4711264,0.005055209,0.005055209,0,0,keep
PA_19-083,dam,2605077,0.002512461,0.002512461,0,0,keep
PA_19-082,dam,2603163,0.014663686,0.014663686,0,0,keep
PA_19-072,dam,2603037,0.018242628,0.018242628,0,0,keep
PA_19-070,dam,2604699,0.004961348,0.004961348,0,0,keep
PA_19-066,dam,2602055,0.036575011,0.036575011,0,0,keep
PA_19-045,dam,2604373,2.047149949,1.745029809,0,0,keep
PA_21-017,dam,4711002,4.350162262,0.866592294,0,0,keep
PA_19-030,dam,2602249,0.892818406,0.856243395,0,0,keep
PA_19-016,dam,2604193,4.929842289,0.21268674,0,0,keep
PA_19-014,dam,2602249,0.892818406,0.856243395,0,0,keep
PA_19-011,dam,2602457,1.233306303,0.52019569,0,0,keep
PA_19-009,dam,2602907,4.717155549,2.57570197,0,0,keep
PA_19-003,dam,2605069,0.019869517,0.019869517,0,0,keep
PA_18-075,dam,8139660,0.093212959,0.093212959,0,0,keep
PA_18-069a,dam,8126163,0.035021015,0.035021015,0,0,keep
PA_18-069,dam,8126163,0.035021015,0.035021015,0,0,keep
PA_18-067,dam,8126163,0.035021015,0.035021015,0,0,keep
PA_18-064,dam,8135408,0.169383729,0.169383729,0,0,keep
PA_19-029,dam,2602133,0.015328869,0.015328869,0,0,keep
PA_22-098,dam,4518462,0.166178486,0.099708293,0,0,keep
PA_21-019,dam,4711318,0.052186787,0.052186787,0,0,keep
PA_21-046,dam,4711188,0.145083409,0.145083409,0,0,keep
PA_22-089,dam,4708996,0.003986703,0.003986703,0,0,keep
PA_22-078,dam,4709196,0.278288398,0.278288398,0,0,keep
PA_22-076,dam,4518462,0.166178486,0.099708293,0,0,keep
PA_22-067,dam,4709276,6.130397178,3.474289526,0,0,keep
PA_22-056,dam,4518460,0.066470193,0.050270454,0,0,keep
PA_22-028,dam,4518214,1.813635151,1.657896666,0,0,keep
PA_22-019,dam,4709294,0.153746712,0.153746712,0,0,keep
PA_22-012,dam,4518462,0.166178486,0.099708293,0,0,keep
PA_22-011,dam,4709518,0.026008423,0.026008423,0,0,keep
PA_22-008,dam,4709290,0.158325545,0.158325545,0,0,keep
PA_21-028,dam,4711318,0.052186787,0.052186787,0,0,keep
PA_22-007,dam,4710000,433.2643694,71.3694726,0,0,keep
PA_22-001,dam,4709792,0.428805474,0.428805474,0,0,keep
PA_21-198,dam,4711992,0.157960908,0.157960908,0,0,keep
PA_21-195,dam,4711686,0.250025325,0.07185133,0,0,keep
PA_21-178,dam,4711362,0.049288208,0.049288208,0,0,keep
PA_21-175,dam,4711792,0.036203364,0.036203364,0,0,keep
PA_21-172,dam,4711528,0.022961338,0.022961338,0,0,keep
PA_21-104,dam,4712056,0.019770606,0.019770606,0,0,keep
PA_21-089,dam,4711280,1.328317453,1.002486546,0,0,keep
PA_21-086,dam,4711282,1.477449544,0.149132091,0,0,keep
PA_21-083,dam,4711230,0.059338209,0.036376871,0,0,keep
PA_22-002,dam,4518464,0.016199739,0.016199739,0,0,keep
NY_GLK326,dam,22745263,0.754060796,0.047080513,0,0,keep
VA_1220,dam,4508448,0.140572696,0.13780877,0,0,keep
VA_1222,dam,4505728,0.006591013,0.006591013,0,0,keep
NY_naacc_33350,dam,6189558,0.023195474,0.023195474,0,0,keep
NY_naacc_33349,dam,6189558,0.023195474,0.023195474,0,0,keep
NY_naacc_33348,dam,6189558,0.023195474,0.023195474,0,0,keep
NY_naacc_33347,dam,6189558,0.023195474,0.023195474,0,0,keep
NY_naacc_33346,dam,6189556,0.354272026,0.174599866,0,0,keep
NY_naacc_33344,dam,6189584,0.021935263,0.021935263,0,0,keep
NY_naacc_33343,dam,6188374,0.039697389,0.039697389,0,0,keep
NY_naacc_33342,dam,6188484,0.040568804,0.040568804,0,0,keep
NY_naacc_33341,dam,6188354,0.009697423,0.009697423,0,0,keep
NY_naacc_33340,dam,6188354,0.009697423,0.009697423,0,0,keep
NY_naacc_33339,dam,6188354,0.009697423,0.009697423,0,0,keep
NY_naacc_33338,dam,6188356,0.097585857,0.097585857,0,0,keep
NY_naacc_33337,dam,6188356,0.097585857,0.097585857,0,0,keep
NY_naacc_33336,dam,6188514,0.014998854,0.014998854,0,0,keep
NY_naacc_33335,dam,6189190,0.006009404,0.006009404,0,0,keep
NY_naacc_33334,dam,6188970,0.080287688,0.080287688,0,0,keep
NY_naacc_33333,dam,6188970,0.080287688,0.080287688,0,0,keep
NY_naacc_33332,dam,6187066,0.031900352,0.021810791,0,0,keep
NY_naacc_33331,dam,6189518,0.077811619,0.045911267,0,0,keep
NY_naacc_33330,dam,6217200,0.020466624,0.020466624,0,0,keep
NY_naacc_33329,dam,6217200,0.020466624,0.020466624,0,0,keep
NY_naacc_33351,dam,6189558,0.023195474,0.023195474,0,0,keep
NY_naacc_33353,dam,6189532,0.124306716,0.124306716,0,0,keep
NY_naacc_33354,dam,6189540,0.074935428,0.074935428,0,0,keep
NY_naacc_33357,dam,6188526,0.009581519,0.009581519,0,0,keep
6241383,outlet,6241383,0,0,0,1,outlet
6241983,outlet,6241983,0.048529644,0,0,1,outlet
NY_naacc_33407,dam,6227914,0.209068272,0.038590588,0,0,keep
NY_naacc_33406,dam,6186116,0.285069211,0.285069211,0,0,keep
NY_naacc_33385,dam,6217716,0.400699393,0.11037111,0,0,keep
NY_naacc_33383,dam,6211720,0.308970043,0.032937368,0,0,keep
NY_naacc_33379,dam,6186116,0.285069211,0.285069211,0,0,keep
NY_naacc_33378,dam,6189522,0.018460674,0.018460674,0,0,keep
NY_naacc_33377,dam,6187046,0.010089561,0.010089561,0,0,keep
NY_naacc_33376,dam,6187046,0.010089561,0.010089561,0,0,keep
NY_naacc_33328,dam,6217200,0.020466624,0.020466624,0,0,keep
NY_naacc_33374,dam,6187060,0.007021342,0.007021342,0,0,keep
NY_naacc_33370,dam,6185870,0.009539963,0.009539963,0,0,keep
NY_naacc_33369,dam,6185870,0.009539963,0.009539963,0,0,keep
NY_naacc_33367,dam,6185838,0.003354876,0.003354876,0,0,keep
NY_naacc_33366,dam,6185858,0.01816518,0.01816518,0,0,keep
NY_naacc_33365,dam,6185858,0.01816518,0.01816518,0,0,keep
NY_naacc_33364,dam,6186086,0.018433595,0.002641304,0,0,keep
NY_naacc_33363,dam,6188556,0.825630674,0.394877028,0,0,keep
NY_naacc_33360,dam,6188526,0.009581519,0.009581519,0,0,keep
NY_naacc_33359,dam,6188526,0.009581519,0.009581519,0,0,keep
NY_naacc_33358,dam,6188526,0.009581519,0.009581519,0,0,keep
NY_naacc_33373,dam,6211648,0.007645152,0.007645152,0,0,keep
NY_naacc_33326,dam,6217204,0.010298075,0.010298075,0,0,keep
NY_naacc_33325,dam,6217204,0.010298075,0.010298075,0,0,keep
NY_naacc_33324,dam,6217176,0.012792837,0.012792837,0,0,keep
NY_164-5785,dam,6203442,0.008417505,0.008417505,0,0,keep
NY_201-5789,dam,9528089,1.008322551,0.630834756,0,0,keep
NY_213-5826,dam,6228316,0.008872546,0.008872546,0,0,keep
NY_195-5802,dam,6217308,0.005530081,0.005530081,0,0,keep
NY_156-5813,dam,22739563,0.013360661,0.013360661,0,0,keep
NY_157-5811,dam,22741869,0.001033552,0.001033552,0,0,keep
NY_194-5800,dam,6200046,0.29724411,0.157602755,0,0,keep
NY_194-5776,dam,6213080,0.085702961,0.085702961,0,0,keep
NY_190-5775,dam,932020058,0.015942542,0.015942542,0,0,keep
NY_129-5774,dam,8085007,0.010171422,0.010171422,0,0,keep
NY_148-5759,dam,4147506,0.014918078,0.014918078,0,0,keep
NY_178-5761,dam,6200112,0.52979441,0.199077578,0,0,keep
NY_177-5798,dam,6200228,0.284651583,0.284651583,0,0,keep
NY_164-5249,dam,6203256,0.145230097,0.131048578,0,0,keep
NY_194-5764,dam,6213196,0.146679587,0.060976627,0,0,keep
NY_211-5829,dam,6212628,0.017000554,0.00605736,0,0,keep
NY_211-5828,dam,6211756,0.008331136,0.008331136,0,0,keep
NY_148-5778,dam,4147522,0.006132991,0.003081454,0,0,keep
NY_095-5745,dam,9423703,0.010737912,0.010737912,0,0,keep
NY_195-0535C,dam,6217716,0.400699393,0.11037111,0,0,keep
NY_132-5228,dam,1749193,0.035271716,0.035271716,0,0,keep
NY_170-5812,dam,167587206,0.27518729,0.27518729,0,0,keep
NY_149-5744,dam,4150040,0.06971234,0.036350839,0,0,keep
6241837,outlet,6241837,0.03030817,0.03030817,0,0,outlet
NY_213-5781,dam,6215868,0.037514656,0.01398432,0,0,keep
VT_17.15,dam,22290425,0.008736732,0.008736732,0,0,keep
NY_naacc_33323,dam,6217174,0.063311844,0.063311844,0,0,keep
NY_naacc_33322,dam,6217218,0.016594451,0.005263779,0,0,keep
NY_naacc_33320,dam,6217134,0.052024605,0.041989928,0,0,keep
NY_naacc_33303,dam,6213196,0.146679587,0.060976627,0,0,keep
NY_naacc_33302,dam,6217716,0.400699393,0.11037111,0,0,keep
NY_naacc_33300,dam,6213196,0.146679587,0.060976627,0,0,keep
NY_naacc_33299,dam,6217716,0.400699393,0.11037111,0,0,keep
NY_naacc_33296,dam,6213196,0.146679587,0.060976627,0,0,keep
NY_naacc_33292,dam,6213088,0.028674268,0.02301595,0,0,keep
NY_naacc_33290,dam,6213076,0.005658317,0.005658317,0,0,keep
NY_213-4112,dam,6228210,0.006452271,0.006452271,0,0,keep
NY_naacc_33289,dam,6213076,0.005658317,0.005658317,0,0,keep
NY_naacc_33272,dam,6213080,0.085702961,0.085702961,0,0,keep
NY_naacc_33268,dam,6217716,0.400699393,0.11037111,0,0,keep
VT_223.06,dam,4577734,0.42704179,0.187609223,0,0,keep
VT_199.18,dam,4576564,0.043065005,0.043065005,0,0,keep
VT_167.01,dam,22220727,0.008992748,0.008992748,0,0,keep
VT_106.02,dam,4590475,0.114473556,0.114473556,0,0,keep
VT_87.03,dam,4586676,0.019631432,0.019631432,0,0,keep
VT_82.03,dam,22221667,0.033376186,0.033376186,0,0,keep
VT_51.02,dam,4587154,0.103732094,0.101687273,0,0,keep
VT_17.20,dam,22289981,0.162930185,0.162930185,0,0,keep
NY_naacc_33273,dam,6213080,0.085702961,0.085702961,0,0,keep
6241365,outlet,6241365,0,0,0,1,outlet
6262654,outlet,6262654,0,0,0,1,outlet
6261576,outlet,6261576,0,0,0,1,outlet
9499922,outlet,9499922,0.026304421,0,0,1,outlet
9499930,outlet,9499930,0,0,0,1,outlet
9499952,outlet,9499952,0,0,0,1,outlet
9498454,outlet,9498454,0,0,0,1,outlet
9499686,outlet,9499686,0,0,0,1,outlet
9499690,outlet,9499690,0,0,0,1,outlet
9498498,outlet,9498498,0,0,0,1,outlet
9499962,outlet,9499962,0.011471338,0,0,1,outlet
9498486,outlet,9498486,0,0,0,1,outlet
9499968,outlet,9499968,0.044065156,0,0,1,outlet
9499940,outlet,9499940,0.016842,0,0,1,outlet
9499986,outlet,9499986,0,0,0,1,outlet
9498650,outlet,9498650,0,0,0,1,outlet
9500018,outlet,9500018,0.008452972,0,0,1,outlet
9500038,outlet,9500038,0,0,0,1,outlet
9500056,outlet,9500056,0.017538548,0,0,1,outlet
9500066,outlet,9500066,0,0,0,1,outlet
9500074,outlet,9500074,0,0,0,1,outlet
9499726,outlet,9499726,0,0,0,1,outlet
9498810,outlet,9498810,0,0,0,1,outlet
9500082,outlet,9500082,0,0,0,1,outlet
9500092,outlet,9500092,0,0,0,1,outlet
9500008,outlet,9500008,0,0,0,1,outlet
9499744,outlet,9499744,0,0,0,1,outlet
9498452,outlet,9498452,0,0,0,1,outlet
9499882,outlet,9499882,0,0,0,1,outlet
9496494,outlet,9496494,0,0,0,1,outlet
9496196,outlet,9496196,0,0,0,1,outlet
9496222,outlet,9496222,0,0,0,0,outlet
9496664,outlet,9496664,0.010112888,0,0,1,outlet
9496462,outlet,9496462,0,0,0,1,outlet
9496308,outlet,9496308,0.023039699,0,0,1,outlet
9496460,outlet,9496460,0,0,0,1,outlet
9496310,outlet,9496310,0.008857203,0,0,1,outlet
9496314,outlet,9496314,0,0,0,1,outlet
9496702,outlet,9496702,0.029218099,0,0,1,outlet
9499664,outlet,9499664,0,0,0,1,outlet
9497344,outlet,9497344,0.042084751,0,0,1,outlet
9496342,outlet,9496342,0,0,0,1,outlet
9496736,outlet,9496736,0,0,0,1,outlet
9496384,outlet,9496384,0,0,0,1,outlet
9496764,outlet,9496764,0,0,0,1,outlet
9496770,outlet,9496770,0.019504363,0,0,1,outlet
9499834,outlet,9499834,0.014631201,0,0,1,outlet
9499840,outlet,9499840,0.004174234,0,0,1,outlet
9499644,outlet,9499644,0,0,0,1,outlet
9499650,outlet,9499650,0,0,0,1,outlet
9499872,outlet,9499872,0.014861875,0,0,1,outlet
9496724,outlet,9496724,0,0,0,1,outlet
NY_211-5758,dam,6211730,0.006608681,0.006608681,0,0,keep
9500108,outlet,9500108,0.069206091,0,0,1,outlet
9500144,outlet,9500144,0,0,0,1,outlet
9509668,outlet,9509668,0.035155317,0.035155317,0,0,outlet
9509160,outlet,9509160,0,0,0,1,outlet
9509158,outlet,9509158,0.003783102,0,0,1,outlet
9509658,outlet,9509658,0,0,0,1,outlet
9509194,outlet,9509194,0.018687935,0.003723467,0,0,outlet
9509166,outlet,9509166,0,0,0,1,outlet
9509156,outlet,9509156,0,0,0,1,outlet
9509648,outlet,9509648,0.007489865,0,0,1,outlet
9509138,outlet,9509138,0,0,0,0,outlet
9509774,outlet,9509774,0.071572973,0,0,1,outlet
9509276,outlet,9509276,0,0,0,1,outlet
9509140,outlet,9509140,0,0,0,1,outlet
9509118,outlet,9509118,0,0,0,1,outlet
9509124,outlet,9509124,0,0,0,0,outlet
9508446,outlet,9508446,0,0,0,1,outlet
9508298,outlet,9508298,0,0,0,1,outlet
9507578,outlet,9507578,0,0,0,1,outlet
9510060,outlet,9510060,0,0,0,1,outlet
9510058,outlet,9510058,0,0,0,1,outlet
6262660,outlet,6262660,0,0,0,1,outlet
6263186,outlet,6263186,0,0,0,1,outlet
6262694,outlet,6262694,0,0,0,1,outlet
9509646,outlet,9509646,0,0,0,1,outlet
9500124,outlet,9500124,0,0,0,1,outlet
9509292,outlet,9509292,0.003565923,0.003565923,0,0,outlet
9496576,outlet,9496576,0.287767236,0,0,1,outlet
9500154,outlet,9500154,0.012720648,0,0,1,outlet
9499024,outlet,9499024,0,0,0,1,outlet
9499092,outlet,9499092,0,0,0,1,outlet
9498724,outlet,9498724,0,0,0,1,outlet
9499382,outlet,9499382,0,0,0,1,outlet
9499802,outlet,9499802,0,0,0,1,outlet
9499350,outlet,9499350,0,0,0,1,outlet
9499334,outlet,9499334,0,0,0,1,outlet
9499322,outlet,9499322,0,0,0,1,outlet
9499324,outlet,9499324,0,0,0,1,outlet
9509692,outlet,9509692,0,0,0,1,outlet
9499314,outlet,9499314,0,0,0,1,outlet
9499274,outlet,9499274,0,0,0,1,outlet
9499264,outlet,9499264,0,0,0,1,outlet
9499220,outlet,9499220,0,0,0,1,outlet
9499176,outlet,9499176,0,0,0,1,outlet
9499112,outlet,9499112,0,0,0,1,outlet
9499086,outlet,9499086,0,0,0,1,outlet
9498916,outlet,9498916,0,0,0,1,outlet
9498888,outlet,9498888,0,0,0,1,outlet
9495148,outlet,9495148,0,0,0,1,outlet
9499898,outlet,9499898,0.063788387,0,0,1,outlet
9499306,outlet,9499306,0,0,0,1,outlet
NY_119-5736,dam,2613848,0.009332422,0.009332422,0,0,keep
NY_145-5727,dam,2612930,0.044473356,0.044473356,0,0,keep
NY_130-5045,dam,8085423,0.027159867,0.027159867,0,0,keep
VA_VA04724,dam,8468187,0.00393383,0.00393383,0,0,keep
VA_VA12514,dam,8545941,0.017320052,0.017320052,0,0,keep
VA_VA00926,dam,8549969,0.010963654,0.010963654,0,0,keep
VA_VA17719,dam,8467253,0.037514803,0.037514803,0,0,keep
VA_VA17916,dam,8475976,0.00335843,0.00335843,0,0,keep
VA_VA17921,dam,8467009,0.008855731,0.008855731,0,0,keep
